Extension,Load
2.19665,31.7621206
2.20173,31.72745025
2.20672,31.53166474
2.21165,31.58774913
2.21668,31.63261664
2.22177,31.63057721
2.2267,31.71929252
2.23168,31.70093763
2.23672,31.6988982
2.24181,31.58265055
2.24674,31.65912926
2.25177,32.00481306
2.25675,32.13737617
2.26179,32.01602994
2.26672,31.93649207
2.27175,31.87224995
2.27674,31.72948968
2.28182,31.7743572
2.2867,31.6550504
2.29179,31.75906145
2.29666,31.72643053
2.30175,31.67442501
2.30663,31.69685876
2.31172,31.96402441
2.31665,31.98543845
2.32163,31.96912299
2.32666,31.79271209
2.33165,31.86307251
2.33663,31.96096526
2.34161,31.77231776
2.34665,31.74478543
2.35168,31.75192344
2.35666,31.92221605
2.36165,32.15777049
2.36668,32.09454809
2.37166,32.01908909
2.3767,31.85083591
2.38163,31.88448655
2.38672,32.0323454
2.39165,32.10576497
2.39668,32.11086355
2.40161,32.09964667
2.40675,32.03540455
2.41163,31.84573733
2.41672,31.73458826
2.4217,31.62139976
2.42663,31.47863949
2.43166,31.73968685
2.43675,31.77129805
2.44168,31.87734853
2.44666,32.06701575
2.45165,32.17408595
2.45679,31.96606384
2.46172,31.86409222
2.46675,31.90997945
2.47168,32.1332973
2.47677,32.4035221
2.4817,32.36987146
2.48674,32.2464858
2.49177,32.41167983
2.49686,32.31276736
2.50173,32.28115615
2.50682,32.20161829
2.5117,32.34743771
2.51679,32.45144876
2.52172,32.32908282
2.52675,32.26586041
2.53168,32.46572479
2.53677,32.38312778
2.5417,32.27809701
2.54674,32.38822636
2.55161,32.42289671
2.55665,32.69618065
2.56163,32.74716646
2.56672,32.49427684
2.57159,32.43819245
2.57668,32.47082337
2.58161,32.76042277
2.58665,32.55953868
2.59163,32.66253002
2.59661,32.74104817
2.60165,32.81548745
2.60668,32.83792121
2.61166,32.92969567
2.61659,32.83384234
2.62168,32.96436602
2.62661,33.24580769
2.6317,33.35695676
2.63673,33.31004981
2.64161,33.55784085
2.64665,33.66083219
2.65168,33.76280381
2.65666,33.7933953
2.6617,33.90148522
2.66663,33.82806565
2.67177,33.66695049
2.67665,33.72099545
2.68168,33.49359873
2.68661,33.862736
2.69175,33.8188882
2.69657,33.73119261
2.70172,33.97082592
2.7067,33.938195
2.71179,33.98714138
2.71666,33.84132196
2.72175,33.99223996
2.72674,34.04016662
2.73177,34.15437484
2.73675,34.24920845
2.74179,34.32670688
2.74672,34.35831808
2.75181,34.30121397
2.75674,34.19924235
2.76177,34.18598604
2.7667,34.35423922
2.77179,34.37667297
2.77672,34.46844743
2.78181,34.38279127
2.78663,34.26144504
2.79177,34.47558544
2.79659,34.51127551
2.80168,34.6050894
2.80666,34.62140486
2.81165,34.63466117
2.81663,34.6805484
2.82166,34.6805484
2.82659,34.6611738
2.83157,34.63160203
2.83661,34.75090882
2.84165,34.82126924
2.84657,34.94363519
2.85177,35.02725192
2.85654,35.02419277
2.86168,34.90998455
2.86666,34.82942697
2.87165,34.8375847
2.87668,34.85084101
2.88166,35.07313915
2.88675,35.2526092
2.89168,35.33520621
2.89666,35.41678351
2.90154,35.41270464
2.90674,35.43615812
2.91156,35.44023698
2.9167,35.51875513
2.92163,35.5167157
2.92672,35.53507059
2.93159,35.52079456
2.93668,35.46878904
2.94161,35.53303116
2.9467,35.57585924
2.95168,35.64418022
2.95677,35.72779695
2.96165,35.74921099
2.96673,35.73595468
2.97172,35.65437739
2.97675,35.66865341
2.98173,35.6676337
2.98682,35.77674333
2.9917,35.78184191
2.99679,35.84812347
3.00166,35.83792631
3.00675,35.79713766
3.01173,35.82670943
3.01672,35.85220233
3.02175,35.94193736
3.02674,35.91134587
3.03172,35.98680487
3.03675,35.97354856
3.04163,35.93683878
3.04672,35.95927253
3.05159,35.95927253
3.05673,36.02555409
3.06161,36.08571734
3.06681,36.18462982
3.07152,36.1581172
3.07672,36.11630883
3.08159,36.08163848
3.08663,36.10407224
3.09166,36.23153676
3.0967,36.31413378
3.10168,36.26620711
3.10672,36.27946343
3.1117,36.23867478
3.11663,36.2335762
3.12172,36.2713057
3.12659,36.38551391
3.13173,36.42936171
3.13661,36.46913064
3.1417,36.47422922
3.14663,36.35492243
3.15166,36.40080965
3.15659,36.48646582
3.16168,36.55070794
3.16661,36.57416141
3.17175,36.66593587
3.17652,36.62412751
3.18172,36.58639801
3.18665,36.57008255
3.19173,36.57518113
3.19666,36.72507941
3.20175,36.78422295
3.20668,36.79238068
3.21177,36.78830182
3.21665,36.76994692
3.22173,36.73017799
3.22672,36.67205417
3.2317,36.82705103
3.23673,36.86580025
3.24177,37.0014225
3.2467,36.93004237
3.25179,36.9320818
3.25666,36.92800294
3.26175,36.93106209
3.26663,37.00244222
3.27182,36.99632392
3.2767,37.01263938
3.28184,37.02283654
3.28661,37.07382236
3.29181,37.02895484
3.29663,37.14316306
3.30172,37.1706954
3.3067,37.19007
3.31174,37.10543356
3.31666,37.10135469
3.32181,37.12990675
3.32663,37.20434603
3.33166,37.29204162
3.33665,37.32467254
3.34163,37.28694304
3.34666,37.32773169
3.35165,37.33486971
3.35668,37.42766388
3.36172,37.46437366
3.36659,37.53167493
3.37163,37.51535948
3.37666,37.47661026
3.38159,37.50516231
3.38673,37.47864969
3.39156,37.56328614
3.3967,37.63976485
3.40163,37.65608031
3.40672,37.70910556
3.41159,37.63160712
3.41673,37.69584925
3.42161,37.61529166
3.42675,37.71624357
3.43163,37.68871123
3.43672,37.86002356
3.4417,37.83453065
3.44668,37.82637292
3.45166,37.83351093
3.45675,37.75397307
3.46168,37.81107718
3.46677,37.81719547
3.47165,37.90285164
3.47679,37.9568966
3.48166,38.00890212
3.48681,38.0323556
3.49174,37.94262057
3.49677,38.02215843
3.50165,37.96709376
3.50684,38.04255276
3.51172,38.07110481
3.51675,38.1271892
3.52174,38.07212453
3.52682,38.06702595
3.5317,38.1271892
3.53679,38.12820892
3.54172,38.19754962
3.54675,38.18123416
3.55168,38.22100309
3.55672,38.26689032
3.56165,38.25465373
3.56679,38.21794395
3.57166,38.16899757
3.57675,38.29544238
3.58157,38.24751572
3.58666,38.35866478
3.59165,38.36886195
3.59663,38.39843372
3.60166,38.37090138
3.60659,38.44024208
3.61168,38.50856307
3.61666,38.51162222
3.62165,38.58504178
3.62657,38.62175157
3.63172,38.66355993
3.63665,38.70638801
3.64174,38.67885567
3.64661,38.76145269
3.6517,38.7430978
3.65668,38.82875396
3.66172,38.89707494
3.66659,38.90217353
3.67174,38.92358757
3.67666,38.83385254
3.68175,38.93480444
3.68663,38.92766643
3.69177,38.97049451
3.69665,38.95315934
3.70173,39.06124925
3.70672,39.03371692
3.71165,39.0388155
3.71668,39.08776188
3.72177,39.02148032
3.72675,38.99802685
3.73173,39.03371692
3.73672,39.08572244
3.74181,38.98782969
3.74673,38.99190855
3.75177,39.08368301
3.75675,39.04901266
3.76179,39.05920982
3.76672,39.02148032
3.77175,39.08572244
3.77674,39.14690542
3.78182,39.24887704
3.78665,39.27131079
3.79184,39.23562073
3.79661,39.27844881
3.80175,39.25193619
3.80663,39.24377846
3.81172,39.33045433
3.81665,39.44670198
3.82168,39.4732146
3.82666,39.4354851
3.83165,39.50482581
3.83663,39.43140624
3.84161,39.55581162
3.84665,39.65472409
3.85168,39.70774933
3.85661,39.75363656
3.86165,39.69245359
3.86668,39.68429586
3.87166,39.68531558
3.87531,40.96098056
3.87895,42.24582299
3.88398,42.42223389
3.88886,42.80870634
3.89277,44.18940209
3.89357,45.64351741
3.89411,46.92020211
3.89459,48.36513998
3.89502,49.64386411
3.89534,50.99294866
3.89572,52.32469804
3.89615,53.5993433
3.89663,55.15339081
3.89706,56.72987208
3.89743,58.01165536
3.89791,59.58099861
3.8984,61.09731662
3.89893,62.61465434
3.89936,63.89439819
3.89979,65.24450245
3.90016,66.63845452
3.90054,68.02934743
3.90091,69.37741227
3.90129,70.68060959
3.90166,71.96137315
3.90209,73.23805785
3.90252,74.51984113
3.9029,75.80774271
3.90332,77.10074286
3.90381,78.42637394
3.90429,79.82236544
3.90466,81.29075678
3.90509,82.78566075
3.90552,84.2540521
3.9059,85.67247735
3.90627,87.03379849
3.90665,88.36248872
3.90702,89.6697649
3.9074,90.95766648
3.90782,92.51069427
3.90831,93.99947994
3.90879,95.48418675
3.90938,97.01274135
3.90991,98.60553808
3.91029,99.91689313
3.91066,101.2608791
3.91104,102.6140425
3.91141,103.9498708
3.91179,105.2459301
3.91232,106.8173127
3.91286,108.386656
3.91329,109.6735379
3.91372,110.9869323
3.9142,112.331938
3.91463,113.7156929
3.91506,115.1463548
3.91538,116.5933321
3.91575,118.0076785
3.91613,119.3577827
3.91661,120.9363034
3.91709,122.4312074
3.91757,123.9077565
3.918,125.3904238
3.91849,126.8577955
3.91897,128.3006939
3.91956,129.762967
3.92015,131.3414877
3.92052,132.7191243
3.92095,134.153865
3.92132,135.594724
3.9217,136.9845972
3.92213,138.3173663
3.9225,139.6256622
3.92293,140.9298792
3.92341,142.2453131
3.92384,143.5658456
3.92427,144.897595
3.92465,146.2578964
3.92502,147.6436908
3.9254,149.0417217
3.92572,150.3846879
3.92615,151.9275186
3.92663,153.3602199
3.92711,154.7878225
3.92759,156.2715096
3.92807,157.8031234
3.92856,159.3296386
3.92904,160.8428974
3.92963,162.3969449
3.93006,163.7062605
3.93048,165.0614634
3.93086,166.431962
3.93124,167.7912437
3.93161,169.1199339
3.93204,170.4180327
3.93247,171.6967568
3.93295,173.2630409
3.93349,174.7956744
3.93402,176.3466627
3.93445,177.6315052
3.93493,178.9663137
3.93531,180.3266151
3.93573,181.6685616
3.93611,182.9666604
3.93659,184.5278459
3.93702,186.0207104
3.9375,187.4391357
3.93799,188.78924
3.93841,190.1087527
3.9389,191.4282655
3.93943,192.7355417
3.93997,194.0632122
3.94056,195.4775586
3.94104,197.0214089
3.94147,198.6121662
3.94195,200.1488786
3.94249,201.5785207
3.94297,202.935763
3.94334,204.0085044
3.94345,204.2787292
3.94388,205.6380109
3.94404,206.9677209
3.94393,208.3178251
3.94275,206.895321
3.94216,205.6023209
3.94168,204.3052419
3.94109,202.7583324
3.94066,201.4204647
3.94018,199.9214819
3.9397,198.2624036
3.93922,196.4554664
3.93873,194.5292225
3.93841,193.1923746
3.93815,191.8208563
3.93777,190.4228253
3.9375,189.0013409
3.93718,187.5564031
3.93691,186.09413
3.93665,184.6236992
3.93638,183.1563276
3.93611,181.7073109
3.9359,180.2888856
3.93563,178.9061504
3.93536,177.5662433
3.93509,176.2640657
3.93466,174.3775907
3.93429,172.5359832
3.93386,170.7198687
3.93349,168.9190498
3.93311,167.1294479
3.93268,165.3520825
3.93236,163.5879735
3.93199,161.850377
3.93166,160.1505101
3.93134,158.4914318
3.93102,156.8823197
3.9307,155.3241933
3.93038,153.808895
3.93,152.328267
3.92968,150.873132
3.92936,149.4363519
3.92904,148.0209858
3.92877,146.6219351
3.9284,145.2300225
3.92807,143.8370901
3.92775,142.4360001
3.92743,141.0328706
3.92711,139.6317805
3.92684,138.2398678
3.92657,136.8714087
3.92631,135.5416987
3.92609,134.2609352
3.92572,132.630409
3.92534,131.0773812
3.92486,129.5661617
3.92443,128.0539226
3.92406,126.4815202
3.92363,124.8326391
3.92331,123.5508558
3.92299,122.245619
3.92266,120.9363034
3.92234,119.6341258
3.92207,118.3462242
3.9217,116.6698108
3.92138,115.0392846
3.92095,113.4536259
3.92057,111.9077361
3.92015,110.3781618
3.91972,108.8149368
3.91929,107.1813514
3.91897,105.9056864
3.91865,104.6055483
3.91832,103.3033707
3.91806,102.0164888
3.91763,100.3319176
3.9172,98.65244502
3.91682,96.96277526
3.9165,95.28432237
3.91618,93.68540735
3.91586,92.21293714
3.91549,90.85365543
3.91506,89.54637924
3.91463,88.210551
3.91415,86.80028348
3.91372,85.30130065
3.91329,83.73603626
3.91286,82.12896351
3.91243,80.48008239
3.912,78.80468866
3.91163,77.13541321
3.91125,75.5181433
3.91088,73.97837182
3.9105,72.50284246
3.91007,71.06810175
3.90965,69.64253848
3.90927,68.19862032
3.90884,66.74756415
3.90847,65.29650798
3.90804,63.85768841
3.90761,62.42192798
3.90718,60.96475351
3.90681,59.49432273
3.90649,58.04836514
3.90616,56.68296513
3.90573,55.13299649
3.90525,53.70437407
3.90472,52.29410655
3.90418,50.84101095
3.90365,49.35120556
3.90306,47.79919748
3.90263,46.50109874
3.9022,45.19382256
3.90172,43.66322852
3.90118,42.17648228
3.90038,40.77335278
3.8955,40.33181566
3.89041,40.0014276
3.88548,40.14214844
3.8804,39.31209944
3.87547,39.34982894
3.87038,39.30088256
3.8654,39.23052215
3.86036,39.1458857
3.85543,39.12651109
3.8504,39.152004
3.84536,39.17953634
3.84032,39.15098428
3.83534,39.00414515
3.83036,38.98069167
3.82527,38.9195087
3.82029,39.001086
3.81536,38.97967196
3.81032,38.95621848
3.80529,38.87158204
3.80036,38.78796531
3.79527,38.77063013
3.7904,38.77980758
3.78531,38.88687778
3.78038,38.82875396
3.77529,38.81549765
3.77036,38.66457965
3.76532,38.65846135
3.76034,38.63602759
3.75536,38.64418532
3.75038,38.67681624
3.74529,38.65234305
3.74041,38.63806703
3.73538,38.61869242
3.73045,38.58300235
3.72541,38.53711512
3.72054,38.63500788
3.71534,38.63806703
3.71047,38.54731228
3.70538,38.49326732
3.7005,38.42596605
3.69536,38.39027599
3.69054,38.3912957
3.6854,38.45757726
3.68052,38.4983659
3.67543,38.48205045
3.67056,38.43208435
3.66541,38.30156068
3.66054,38.39945343
3.65545,38.41984776
3.65052,38.33929018
3.64538,38.31073812
3.6405,38.20060877
3.63541,38.21386508
3.63049,38.21080593
3.6254,38.23425941
3.62047,38.23731855
3.61538,38.20162849
3.6104,38.12005119
3.60536,38.01094155
3.60043,38.0140007
3.59534,38.01807957
3.59031,38.08436112
3.58538,38.02521758
3.58029,38.01705985
3.57536,37.82331377
3.57032,37.79782087
3.56534,37.84880668
3.56031,37.86002356
3.55527,37.86614185
3.55029,37.82637292
3.54531,37.75295335
3.54032,37.67647464
3.53534,37.7121647
3.53025,37.77742654
3.52538,37.74581534
3.52029,37.80495888
3.51536,37.61019308
3.51032,37.68259293
3.50545,37.57552273
3.50031,37.58062131
3.49543,37.59081848
3.49034,37.56022699
3.48547,37.50210316
3.48032,37.43888076
3.47545,37.45009764
3.47041,37.45519622
3.46543,37.48068912
3.4604,37.53881295
3.45552,37.42562445
3.45038,37.34914573
3.44556,37.30019935
3.44041,37.26450929
3.43559,37.29815992
3.4304,37.34404715
3.42552,37.32059368
3.42043,37.24717411
3.41556,37.20740518
3.41041,37.12990675
3.40554,37.19822773
3.4004,37.18395171
3.39547,37.2084249
3.39038,37.2084249
3.38556,37.19822773
3.38041,37.10135469
3.37543,37.07586179
3.3704,37.09421668
3.36541,37.0513886
3.36038,37.05648718
3.35545,37.05342803
3.35036,36.94635783
3.34538,36.963693
3.34029,36.84744536
3.33531,36.84540592
3.33032,36.81685387
3.32529,36.8250116
3.32036,36.84336649
3.31532,36.79238068
3.31034,36.76484834
3.30525,36.72507941
3.30032,36.71590196
3.29529,36.73527657
3.29031,36.80155813
3.28527,36.67205417
3.2804,36.70060622
3.27536,36.62820637
3.27038,36.52623475
3.26534,36.52725447
3.26036,36.43649972
3.25538,36.51807702
3.2504,36.47626865
3.24536,36.59149659
3.24043,36.55988538
3.23534,36.49972213
3.23047,36.50278128
3.22538,36.35900129
3.2205,36.38347448
3.21536,36.39163221
3.21043,36.42834199
3.20534,36.40182937
3.20052,36.33044924
3.19538,36.3029169
3.19056,36.27538456
3.18541,36.30189718
3.18048,36.28762116
3.17534,36.36206044
3.17057,36.23459591
3.16543,36.13160457
3.1605,36.08367791
3.15541,36.16015663
3.15054,36.1897284
3.1454,36.09183564
3.14052,36.06634274
3.13543,35.98374572
3.1305,35.98782459
3.12536,35.92868105
3.12043,35.9572331
3.1154,35.97456828
3.11041,35.96641055
3.10538,35.8756558
3.1004,35.88687268
3.09536,35.81753198
3.09032,35.85424176
3.08534,35.81447283
3.08031,35.82874886
3.07532,35.6992449
3.07023,35.65437739
3.06536,35.61664789
3.06032,35.63500278
3.05529,35.64519994
3.05031,35.63092391
3.04532,35.64112108
3.04034,35.5483269
3.03536,35.47388762
3.03032,35.4290201
3.02534,35.42698067
3.02031,35.47796648
3.01538,35.42494124
3.01034,35.43207925
3.00541,35.28014154
3.00032,35.20672197
2.99534,35.17613048
2.99036,35.17918963
2.98543,35.18020935
2.9804,35.04968567
2.97547,34.99768015
2.97038,34.90590569
2.96545,35.00379844
2.96031,35.01705475
2.95548,35.01603504
2.95034,35.0323505
2.94552,35.02113362
2.94038,34.95893093
2.93556,34.91508313
2.93036,34.85797902
2.92559,34.84472271
2.9204,34.90080711
2.91557,34.93853661
2.91038,34.87735363
2.90556,34.85797902
2.90041,34.78863832
2.89548,34.77844116
2.8904,34.7366328
2.88552,34.7366328
2.88043,34.68972585
2.87545,34.67035124
2.87041,34.62548373
2.86543,34.52045296
2.86034,34.51841353
2.85531,34.54492615
2.85043,34.60610912
2.84534,34.64485834
2.84031,34.5479853
2.83532,34.47150658
2.83029,34.39502786
2.82531,34.3216083
2.82032,34.22983384
2.81529,34.11358619
2.81031,34.02793003
2.80522,33.93309642
2.80034,33.80257274
2.79531,33.67612793
2.79038,33.60066893
2.78529,33.47422412
2.78036,33.65675333
2.77532,33.48646072
2.77034,33.3467596
2.76536,33.19890075
2.76032,33.34472016
2.75534,33.27537946
2.75036,33.07857423
2.74532,33.04084473
2.74045,32.77673823
2.73536,32.60032733
2.73043,32.53404578
2.72534,32.21793375
2.72052,32.01195107
2.71527,31.88040768
2.7105,31.90284144
2.70536,31.5734731
2.70054,31.52248729
2.69534,31.44906772
2.69052,31.56021679
2.68543,31.46844233
2.68056,31.28795256
2.67541,31.00447146
2.67054,30.78829162
2.66545,30.45076555
2.66052,30.30800528
2.65543,30.32839961
