Extension,Load
1.41836,50.4667751
1.42329,50.52591864
1.42838,50.10069698
1.43336,50.60035792
1.43845,50.78696599
1.44332,50.61871281
1.44841,50.28016703
1.45339,50.17921512
1.45848,50.2281615
1.46341,50.24651639
1.46845,49.7437963
1.47343,49.96915358
1.47852,50.07112521
1.48334,49.87941856
1.48843,49.67037673
1.49336,49.75705261
1.4984,49.43176314
1.50343,49.61633177
1.50847,49.64998241
1.51334,49.60919376
1.51848,50.03339571
1.52331,50.0578689
1.52839,49.75501318
1.53332,50.38315837
1.53841,49.92020721
1.54329,50.5616087
1.54854,50.57180587
1.55325,50.50756375
1.55839,50.32401483
1.56327,50.14760392
1.56836,50.05480975
1.57334,50.87262215
1.57838,50.70334926
1.58336,50.86854328
1.58845,50.70844784
1.59332,51.10511745
1.59825,51.06024993
1.60339,51.03067816
1.60827,50.44943992
1.61347,51.33455359
1.61829,51.24991715
1.62343,51.14692581
1.62836,51.30804097
1.63334,51.22544396
1.63832,51.00008668
1.64336,51.75569639
1.64829,51.4416238
1.65348,51.85970744
1.65825,51.68941484
1.66339,51.52116166
1.66832,51.51198421
1.67341,51.61701498
1.67834,50.99600781
1.68343,51.7312232
1.68836,51.35800707
1.6935,51.3855394
1.69838,51.42632805
1.70347,51.99838885
1.70839,51.97391566
1.71343,52.23394329
1.71841,51.82911596
1.72345,52.04937466
1.72838,51.77405128
1.73347,52.4042359
1.73834,51.68533597
1.74348,52.24617989
1.74836,51.82605681
1.7535,52.78459005
1.75838,53.07418945
1.76352,52.92837003
1.76829,52.71422963
1.77348,52.90899543
1.77836,52.6306129
1.78339,52.81212239
1.78832,53.09764293
1.79341,53.0395191
1.79834,52.85902933
1.80348,52.76317601
1.80836,52.87534479
1.81334,53.11089924
1.81832,53.16902306
1.82331,53.0517557
1.82839,53.29546787
1.83338,53.23734405
1.83836,52.87330536
1.84339,52.98649386
1.84832,53.11293867
1.85331,53.20879199
1.85834,53.19859483
1.86332,52.95080379
1.86841,53.1465893
1.87323,52.75501828
1.87843,53.12313583
1.88336,52.92837003
1.88839,52.85393075
1.89327,53.18941739
1.89841,53.14047101
1.90334,53.29546787
1.90843,53.41171552
1.91331,53.36990715
1.91839,53.30464532
1.92338,53.14047101
1.92836,52.90593628
1.93334,53.18839767
1.93843,53.14149072
1.94336,53.09050491
1.94845,53.1272147
1.95338,52.99261216
1.95847,53.23836376
1.9634,53.14964845
1.96848,53.12925413
1.97341,52.97527698
1.97845,53.02014449
1.98332,53.02422336
1.98852,52.98955301
1.9934,53.02116421
1.99843,52.98751357
2.00336,53.03544024
2.0085,53.02728251
2.01338,53.09356406
2.01852,53.13741186
2.02345,53.0517557
2.02843,53.08540633
2.03336,53.0772486
2.03839,53.06093314
2.04338,53.19247653
2.04847,53.24652149
2.05334,53.24550178
2.05848,53.31382276
2.06331,53.27507355
2.06839,53.34237482
2.07327,53.37092687
2.07831,53.34849311
2.08339,53.43822814
2.08827,53.45046474
2.09336,53.53306175
2.09834,53.56671238
2.10338,53.64013195
2.10831,53.67888117
2.1134,53.71661067
2.11838,53.71559095
2.12341,53.77575421
2.12834,53.80430626
2.13338,53.85529207
2.13836,53.85019349
2.1434,53.82877945
2.14832,53.90525817
2.15341,53.99397348
2.15834,53.98683546
2.16343,54.09798453
2.16831,54.13163517
2.17345,54.19485757
2.17832,54.18262098
2.18341,54.13265488
2.1884,54.20709417
2.19338,54.20811388
2.19836,54.32130238
2.2035,54.32436153
2.20843,54.42429372
2.21341,54.46610208
2.2184,54.50077244
2.22348,54.54156108
2.22841,54.5803103
2.2335,54.63741441
2.23843,54.6119215
2.24352,54.63231583
2.2484,54.66392703
2.25343,54.68432135
2.25841,54.78221411
2.2635,54.82198304
2.26843,54.90967864
2.27352,54.93823069
2.27834,55.05243891
2.28343,54.98513764
2.28831,55.01776856
2.29339,55.05957692
2.29838,55.0769121
2.30336,55.14829223
2.30834,55.16664712
2.31338,55.22986953
2.31831,55.30022995
2.32329,55.34815661
2.32832,55.35835377
2.33336,55.39608327
2.33834,55.42565504
2.34332,55.44400993
2.34836,55.51437035
2.35334,55.53068581
2.35838,55.60614481
2.36331,55.68568267
2.3684,55.76522054
2.37332,55.81212748
2.37841,55.86821188
2.38329,55.91002024
2.38843,55.97426236
2.39331,56.02830732
2.39839,56.02116931
2.40338,56.11600292
2.40831,56.11906207
2.41334,56.21491539
2.41843,56.23734915
2.42336,56.35359679
2.4284,56.40560232
2.43332,56.3790897
2.43847,56.41579948
2.4434,56.39744459
2.44843,56.41987835
2.45336,56.45862756
2.4585,56.49329792
2.46338,56.54326401
2.46847,56.58813152
2.47345,56.66664967
2.47854,56.69520173
2.48341,56.73293123
2.4885,56.67174825
2.49343,56.70845804
2.49847,56.69724116
2.50345,56.79003533
2.50848,56.83694228
2.51336,56.87773093
2.51845,56.93381532
2.52338,56.95115049
2.52847,57.05006297
2.53334,57.11022622
2.53838,57.10410793
2.54331,57.06739814
2.5484,57.04088552
2.55327,57.07453616
2.55836,57.11328537
2.56329,57.22443444
2.56838,57.26318366
2.57336,57.25502593
2.57829,57.35699755
2.58338,57.41920024
2.58836,57.40288478
2.59334,57.37127357
2.59827,57.3977862
2.60341,57.43449598
2.60829,57.51913243
2.61338,57.51403384
2.61841,57.62824206
2.62329,57.68942503
2.62832,57.6873856
2.63341,57.76488403
2.63834,57.74958829
2.64338,57.75570659
2.64831,57.96270898
2.65345,58.1656325
2.65832,58.35224057
2.66336,58.48888254
2.66829,58.56944012
2.67343,58.61532735
2.67831,58.58269644
2.68339,58.55312467
2.68838,58.63470196
2.69347,58.62144565
2.69834,58.61634707
2.70343,58.64387941
2.70841,58.62042594
2.71345,58.64795827
2.71843,58.66937231
2.72347,58.76624535
2.7284,58.8447635
2.73348,58.87943385
2.73841,58.91308449
2.74345,58.91818307
2.74843,59.06298277
2.75347,59.31077381
2.7584,59.39744969
2.76348,59.40050884
2.76831,59.46882982
2.77345,59.56366343
2.77832,59.60955066
2.78341,59.70744342
2.78834,59.70438427
2.79338,59.77780384
2.79831,59.75231093
2.80339,59.80839532
2.80832,59.80431646
2.81331,59.89813035
2.81834,59.91954439
2.82332,59.99296396
2.82831,60.03375261
2.83345,60.12960593
2.83827,60.16733543
2.84336,60.2091438
2.84834,60.25197188
2.85332,60.26828734
2.85841,60.26930705
2.86339,60.31213513
2.86843,60.33456889
2.87336,60.47427001
2.8784,60.48242774
2.88327,60.59663596
2.88841,60.6557795
2.89323,60.66903581
2.89843,60.70370616
2.90331,60.73225821
2.90845,60.77610601
2.91327,60.77406658
2.91836,60.83015097
2.92334,60.87093962
2.92843,60.96475351
2.93336,61.0208379
2.93845,61.08100116
2.94332,61.13606583
2.94841,61.13606583
2.95339,61.2156037
2.95843,61.21458398
2.96341,61.27984582
2.96845,61.27984582
2.97343,61.32573305
2.97852,61.42668495
2.98339,61.52355799
2.98848,61.62145075
2.99341,61.62247047
2.99845,61.70710691
3.00343,61.70914634
3.00841,61.77644761
3.01334,61.7693096
3.01848,61.8947347
3.02331,61.98243029
3.0284,62.06400759
3.03332,62.11193425
3.03847,62.21390587
3.04329,62.30568033
3.04854,62.31179863
3.05325,62.35360699
3.0584,62.37604075
3.06327,62.43008571
3.06836,62.49534754
3.07334,62.53511648
3.07838,62.67583731
3.08336,62.73192171
3.08845,62.84511021
3.09332,62.86040595
3.09831,62.92872694
3.10339,63.00622537
3.10827,63.04293515
3.11341,63.14796592
3.11834,63.1969123
3.12343,63.27441073
3.12836,63.36618519
3.13334,63.48549199
3.13827,63.56299042
3.14336,63.70575069
3.14829,63.86176727
3.15348,63.93824599
3.15825,64.04123732
3.16339,64.02900073
3.16832,64.11771604
3.17341,64.22988482
3.17834,64.3859014
3.18343,64.55721373
3.18836,64.73872321
3.19345,64.95082419
3.19838,65.05993382
3.20347,65.20881239
3.20839,65.29854741
3.21338,65.46578087
3.21841,65.56367363
3.22345,65.78087318
3.22838,65.88590395
3.23347,66.05109798
3.23834,66.23770605
3.24348,66.42941269
3.24836,66.5680941
3.2535,66.69046004
3.25838,66.83627946
3.26352,66.96476371
3.26834,67.04328185
3.27348,67.15850979
3.27836,67.23294907
3.28339,67.39406423
3.28832,67.48481897
3.29341,67.60922435
3.29711,66.28053413
3.30209,65.54022016
3.30707,65.1721026
3.31195,65.26489678
3.31714,65.30160656
3.32197,65.39236131
3.32711,65.42601194
3.33198,65.41683449
3.33713,65.49433293
3.342,65.49331321
3.34709,65.63607348
3.35202,65.65442837
3.35711,65.72478879
3.36204,65.67278326
3.36718,65.75741971
3.372,65.87570679
3.37714,65.94198834
3.38207,65.99909245
3.38716,66.02254593
3.39209,66.09698521
3.39718,66.06231486
3.40211,66.1530696
3.4072,66.16632591
3.41207,66.19181882
3.41716,66.35191426
3.42209,66.47326049
3.42713,66.61398133
3.43211,66.99535519
3.43714,68.0334263
3.44207,68.64117716
3.44722,69.17448874
3.45204,69.55280345
3.45713,70.03410951
3.462,70.21154013
3.46714,70.63472236
3.47197,70.84172475
3.47722,71.08951579
3.48193,71.28938017
3.48713,71.37401661
3.492,71.56776269
3.49704,71.39543065
3.50202,71.46171221
3.50711,71.3668786
3.51204,71.354642
3.51713,71.34036598
3.52206,71.22615776
3.52698,71.00182019
3.53207,70.81623184
3.53695,70.80501496
3.54209,70.90086829
3.54702,71.31487307
3.55115,72.69862797
3.552,74.12317152
3.55275,75.48245323
3.55356,76.88558274
3.55436,78.30910658
3.55527,79.69286148
3.55618,81.02970943
3.55757,82.35024193
3.55918,83.64324209
3.561,84.93930139
3.56336,86.22618325
3.56566,87.51102568
3.57075,88.2482805
3.57573,88.14528917
3.58077,88.12693427
3.58377,89.41381613
3.58602,90.69050083
3.58864,91.99165872
3.59116,93.28873774
3.59395,94.59805336
3.59582,95.9338816
3.59754,97.24319722
3.59893,98.62695212
3.59984,100.0555745
3.60048,101.6014643
3.60097,103.1769259
3.60134,104.5841342
3.60172,106.0647622
3.60209,107.5606859
3.60252,109.0321364
3.6029,110.4750348
3.60327,111.9097755
3.60365,113.3394176
3.60402,114.7660006
3.6044,116.1793273
3.60488,117.5722596
3.60525,118.9662117
3.60573,120.3968736
3.60611,121.8724029
3.60648,123.3642477
3.60686,124.8132645
3.60723,126.162349
3.60772,127.7072191
3.6082,129.1776499
3.60868,130.6297257
3.60922,132.0746636
3.60981,133.5277592
3.61034,135.012466
3.61088,136.5726318
3.61131,137.8666517
3.61168,139.1504744
3.61216,140.657615
3.61264,142.0576853
3.61313,143.4149276
3.61361,144.753815
3.61404,146.0478349
3.61463,147.517246
3.61527,148.9428092
3.61591,150.3897865
3.6165,151.8765328
3.61704,153.363279
3.61763,154.7460142
3.61838,156.2001295
3.61907,157.588983
3.61982,158.9564224
3.62057,160.3065267
3.62127,161.7188336
3.62202,163.0811745
3.62277,164.5210138
3.62352,165.8231914
3.62438,167.1824731
3.6255,168.5794843
3.62647,169.8826816
3.62722,171.2287071
3.62813,172.6134817
3.62914,173.9533888
3.63011,175.2739213
3.63107,176.6821494
3.63188,178.0118593
3.63263,179.2936426
3.63348,180.6437468
3.63434,181.9326681
3.6352,183.2185303
3.63632,184.6236992
3.63723,186.0145921
3.63798,187.3534795
3.63884,188.6546374
3.63975,189.9833276
3.64072,191.3242545
3.64163,192.7447191
3.64238,194.1386712
3.64329,195.5163078
3.64414,196.8511163
3.645,198.1624714
3.64613,199.5064574
3.64704,200.9340601
3.64784,202.2658094
3.64902,203.6414066
3.64929,203.9646566
3.64939,204.0727466
3.64998,205.4055156
3.64934,204.0482734
3.64881,202.7726084
3.64827,201.4928645
3.64763,199.9816451
3.64704,198.5611804
3.64645,196.9275951
3.64597,195.5591359
3.64548,194.0795277
3.645,192.4999873
3.64452,190.8378498
3.64409,189.098214
3.64361,187.2933163
3.64313,185.4394722
3.64275,183.5601352
3.64238,181.6981334
3.642,179.8901766
3.64157,178.1413633
3.64114,176.4445555
3.64077,174.7783392
3.64034,173.1314975
3.63991,171.4928135
3.63954,169.8653465
3.63916,168.2562343
3.63879,166.6664967
3.63847,165.095114
3.63814,163.5543228
3.63777,162.0594189
3.6375,160.614481
3.63713,159.2276669
3.63681,157.8959176
3.63648,156.6049568
3.63606,154.9295631
3.63563,153.2837411
3.6352,151.6521952
3.63472,150.0328858
3.63429,148.4084779
3.63386,146.7759123
3.63348,145.1504846
3.63306,143.5566682
3.63273,142.0168967
3.63241,140.5617617
3.63204,139.1922828
3.63166,137.8880658
3.63113,136.2993479
3.63059,134.7055315
3.63016,133.3646046
3.62973,131.9298639
3.62925,130.4145656
3.62888,128.8482815
3.62845,127.279958
3.62807,125.7503837
3.6277,124.283012
3.62727,122.8839614
3.6269,121.5338571
3.62647,120.2184232
3.62604,118.8989104
3.62561,117.5406484
3.62523,116.1436372
3.62481,114.7272514
3.62438,113.3261613
3.624,111.9424064
3.62357,110.5576318
3.6232,109.1687783
3.62288,107.7789051
3.62256,106.43186
3.62213,104.8594576
3.62164,103.392086
3.62106,101.9706016
3.62052,100.4971117
3.61998,98.90737408
3.61956,97.54911208
3.61913,96.16535718
3.61875,94.80097689
3.61832,93.48554297
3.61795,92.20579913
3.61747,90.62931786
3.61698,89.12319701
3.6165,87.73536325
3.61597,86.45052082
3.61543,85.14426435
3.6149,83.80843611
3.61441,82.5184951
3.61382,81.13372049
3.61318,79.8580555
3.61248,78.58035109
3.61093,77.23228625
3.60927,75.9270495
3.60734,74.64118736
3.60477,73.34308862
3.60343,72.01541811
3.60263,70.67755044
3.60188,69.30501242
3.60081,67.93145468
3.59572,67.39610366
3.59079,67.46034579
3.58564,67.08814937
3.58088,66.74246557
3.57568,66.30092845
3.57081,66.2030357
3.56572,66.2662581
3.56084,66.42227468
3.5557,66.38250575
3.55082,66.2285286
3.54568,66.19385825
3.54075,66.10106407
3.53566,66.20507513
3.53073,66.23056803
3.52564,66.29073129
3.52066,66.35701284
3.51568,66.36109171
3.5107,66.33151994
3.50566,66.28563271
3.50057,66.12043868
3.49564,66.04497968
3.49061,65.85837162
3.48563,65.79310978
3.48059,65.61873831
3.47566,65.54429902
3.47063,65.53614129
3.46559,65.48413577
3.46061,65.41887393
3.45557,65.45762314
3.45065,65.36176982
3.44566,65.37400641
3.44063,65.3230206
3.43565,65.27203479
3.43061,65.18535891
3.42568,65.12927452
3.42064,65.08440701
3.41572,65.0334212
3.41063,65.01608602
3.40564,64.93756787
3.40061,64.97325794
3.39573,64.87842433
3.39064,64.89983837
3.38572,64.80806392
3.38068,64.74586123
3.3757,64.69079655
3.37061,64.63981074
3.36579,64.54599685
3.3607,64.48277444
3.35582,64.44708438
3.35068,64.43076892
3.34586,64.44504494
3.34066,64.40527601
3.33589,64.33593531
3.3307,64.34715219
3.32582,64.22988482
3.32068,64.21662851
3.31586,64.12587377
3.31072,64.07488796
3.30579,63.96067974
3.3007,63.98617265
3.29577,63.9392657
3.29068,63.93314741
3.2857,63.91989109
3.28066,63.86788557
3.27568,63.83729408
3.27059,63.77611111
3.26561,63.68025778
3.26068,63.61703538
3.25564,63.50078773
3.25061,63.52220177
3.24557,63.40595412
3.24059,63.39779639
3.23561,63.31417966
3.23063,63.29582477
3.22559,63.24483896
3.22061,63.19181372
3.21557,63.08066465
3.21065,63.06638862
3.20561,63.01948168
3.20068,62.93688466
3.19559,62.91445091
3.19061,62.85938623
3.18557,62.90935233
3.18065,62.90425375
3.17566,62.888958
3.17063,62.84511021
3.16565,62.83695248
3.16066,62.83389333
3.15563,62.75537518
3.1507,62.75435546
3.14561,62.94096353
3.14073,62.85938623
3.13564,62.85326794
3.13082,62.80228212
3.12563,62.77067092
3.12081,62.72172454
3.11561,62.64626554
3.11084,62.52491931
3.10564,62.47189407
3.10082,62.38215905
3.09568,62.37400132
3.09086,62.33015352
3.08566,62.285286
3.08084,62.28324657
3.0757,62.21798473
3.07082,62.16903836
3.06568,62.09255964
3.06081,62.02015979
3.05566,61.93960221
3.05073,61.86210378
3.04575,61.8192757
3.04072,61.78052648
3.03563,61.7631913
3.0307,61.68875202
3.02566,61.68263372
3.02068,61.61023387
3.01564,61.55109033
3.01066,61.49500594
3.00557,61.42770467
3.00059,61.35122595
2.99561,61.26556979
2.99057,61.26862894
2.98564,61.2156037
2.98061,61.21458398
2.97563,61.18501221
2.97059,61.13912498
2.96561,61.08915889
2.96057,61.02797591
2.95565,60.96883237
2.95061,60.87093962
2.94563,60.85564387
2.94064,60.8260721
2.93566,60.7883426
2.93057,60.73021878
2.9257,60.70880474
2.92066,60.71186389
2.91573,60.6496612
2.91059,60.62926688
2.90572,60.49772348
2.90063,60.47834888
2.89575,60.41410675
2.89066,60.37025896
2.88573,60.31213513
2.8807,60.30193797
2.87577,60.27134648
2.87063,60.240755
2.86581,60.20812408
2.86066,60.16733543
2.85584,60.09901444
2.8507,60.01641743
2.84588,59.97154992
2.84063,59.93382042
2.83581,59.82165163
2.83072,59.80737561
2.82584,59.74721235
2.8207,59.77678412
2.81577,59.75842923
2.81073,59.71968001
2.80575,59.67277307
2.80072,59.61566896
2.79579,59.53613109
2.79064,59.47800727
2.78572,59.42600174
2.78068,59.36787792
2.77565,59.35972019
2.77066,59.32199069
2.76568,59.27712318
2.7607,59.2720246
2.75566,59.19554588
2.75063,59.19554588
2.74564,59.09969256
2.74061,59.06094334
2.73557,58.9956815
2.73059,58.93551825
2.72561,58.86719726
2.72063,58.8192706
2.71559,58.32470823
2.71066,58.04734542
2.70557,57.98616245
2.7007,57.93415692
2.69561,57.87705282
2.69063,57.80363325
2.68565,57.67208986
2.68061,57.52525072
2.67563,57.46916633
2.67064,57.47222548
2.66572,57.5364676
2.66068,57.48650151
2.65559,57.47120576
2.65072,57.37535244
2.64563,57.27643997
2.64075,57.11022622
2.63566,57.11634452
2.63079,56.85019859
2.62565,56.83082398
2.62077,56.7502664
2.61568,56.74618754
2.61081,56.8196071
2.60566,56.7441481
2.60084,56.64829478
2.5957,56.47698246
2.59077,56.38928686
2.58568,56.26386177
2.58086,56.21287596
2.57572,56.18024504
2.57079,56.19554078
2.56575,55.95080889
2.56082,55.95488775
2.55568,55.71627416
2.55081,55.33897916
2.54572,55.19112031
2.54073,55.04632061
2.53564,54.93007296
2.53072,54.75876064
2.52568,54.347815
2.52064,54.38248535
2.51561,54.25502083
2.51073,54.38656422
2.50564,54.35291358
2.50061,54.22340963
2.49568,54.13673375
2.49059,54.05617617
2.48566,54.12653658
2.48063,54.2030153
2.47565,54.41715571
2.47061,53.9389088
2.46557,53.57996869
2.46059,53.53714061
2.45561,53.18839767
2.45063,53.27303411
2.44565,53.3852029
2.44061,53.68907833
2.43568,53.78391194
2.43059,53.76147818
2.42566,53.68601918
2.42063,53.98173688
2.4157,54.17956183
2.41061,54.29275033
2.40568,54.52116676
2.4007,54.57929058
2.39577,54.70675511
2.39063,54.68840022
2.3857,54.45182606
2.38066,54.21729133
2.37573,54.06535361
2.37064,53.99703263
2.36577,53.73802471
2.36068,53.66460514
2.35581,53.42089297
2.35072,53.33115794
2.34584,53.58710671
2.34064,53.45760275
2.33582,53.40151836
2.33068,53.26079752
2.32581,53.21898916
2.32066,53.11293867
2.31584,53.08846548
2.3107,53.00688818
2.30577,52.86820678
2.30068,52.74074225
2.29581,52.72850566
2.29066,52.73054509
2.28568,52.85393075
2.2807,53.14251044
2.27572,53.11701753
2.27068,53.02218393
2.2657,53.05889371
2.26066,52.98445443
2.25563,53.05481485
2.25059,52.9385672
2.24561,53.05685428
2.24063,52.98241499
2.23559,53.0017896
2.23066,52.99975017
2.22563,52.85495047
2.22064,52.80294494
2.21556,52.93754748
2.21063,52.76623516
2.20559,52.58472567
2.20061,52.64284949
2.19557,52.72646622
2.1907,52.71728878
2.18566,52.54699617
2.18068,52.65406637
2.17565,52.63367205
2.17066,52.30022485
2.16568,52.30940229
2.16064,52.29410655
2.15566,52.38588101
2.15068,52.33081633
2.14565,52.41749221
2.14072,52.18295748
2.13568,52.21252925
2.13081,52.10341962
2.12566,51.83013567
2.12073,51.89641723
2.11565,51.90253552
2.11082,51.89335808
2.10568,51.71286831
2.10081,51.69757257
2.09566,51.67717824
2.09079,51.65882335
2.08565,51.81382021
2.08082,51.55787144
2.07568,51.45793926
2.07075,51.5048462
2.06572,51.30090296
2.06079,51.36106622
2.05565,51.27439034
2.05082,51.28866636
2.04573,51.17547786
2.04075,51.16935957
2.03566,51.08064426
2.03073,51.02252043
2.02565,50.97969235
2.02072,50.72272387
2.01568,50.73190131
2.01065,50.80328145
2.00566,50.57792416
2.00057,50.52897779
1.99564,50.52693835
1.99061,50.49328772
1.98563,50.61259451
1.98054,50.492268
1.97566,50.43006531
1.97057,50.39947383
1.96565,50.34338943
1.96061,50.49736658
1.95563,50.43312446
1.95064,50.49124829
1.94566,50.20164888
1.94068,50.20878689
1.93565,50.21592491
1.93061,50.19349115
1.92568,50.07622379
1.92065,50.10987442
1.91572,50.01708025
1.91063,50.24141781
1.90565,50.22714179
1.90061,50.14046591
1.89573,50.01198167
1.89064,50.08030265
1.88572,49.85188622
1.88068,49.62245007
1.8757,49.737678
1.87066,49.85290594
1.86579,49.38383648
1.8607,49.49498555
